x,y,z,type
92,-42,159,minecraft:mob_spawner
109,-18,223,minecraft:trial_spawner
119,-18,213,minecraft:trial_spawner
119,-20,223,minecraft:trial_spawner
123,-19,223,minecraft:vault
114,-24,212,minecraft:vault
119,-18,233,minecraft:trial_spawner
119,-24,231,minecraft:vault
31,-48,212,minecraft:mob_spawner
82,-4,253,minecraft:mob_spawner
119,-19,245,minecraft:vault
84,-3,268,minecraft:vault
94,-3,268,minecraft:vault
119,-23,259,minecraft:trial_spawner
119,-23,264,minecraft:trial_spawner
119,-18,264,minecraft:trial_spawner
133,-18,259,minecraft:trial_spawner
143,-23,269,minecraft:trial_spawner
131,-17,264,minecraft:vault
151,-26,269,minecraft:vault
89,-5,277,minecraft:vault
89,-4,273,minecraft:trial_spawner
95,-38,284,minecraft:mob_spawner
101,1,285,minecraft:vault
133,-18,279,minecraft:trial_spawner
28,-18,64,minecraft:mob_spawner
45,-40,291,minecraft:mob_spawner
49,-17,290,minecraft:vault
78,40,71,minecraft:mob_spawner
77,-12,68,minecraft:mob_spawner
67,-18,290,minecraft:vault
93,-10,295,minecraft:vault
89,-23,290,minecraft:trial_spawner
89,-6,289,minecraft:trial_spawner
99,-23,290,minecraft:trial_spawner
124,-24,298,minecraft:vault
124,-39,302,minecraft:vault
134,-39,302,minecraft:vault
129,-30,303,minecraft:trial_spawner
124,-25,309,minecraft:trial_spawner
129,-24,311,minecraft:vault
129,-35,309,minecraft:trial_spawner
134,-25,309,minecraft:trial_spawner
137,-23,304,minecraft:vault
